ID,Price,Levy,Brand,Model,Year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Fuel Efficiency
45792243,20382,-,toyota,prius,2010,Sedan,Yes,Hybrid,1.8,200000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,8,48.625
45262237,16621,891,hyundai,elantra se,2016,Sedan,No,Petrol,2,65271 km,4.0,Automatic,Front,04-May,Left wheel,Silver,8,33.5
45801667,19121,583,hyundai,elantra,2011,Sedan,Yes,Petrol,1.6,134957 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,28.050505050505052
45769573,549,891,audi,a6,2016,Sedan,Yes,Petrol,2,97826 km,4.0,Automatic,4x4,04-May,Left wheel,Grey,0,22.375
45709224,18817,-,hyundai,elantra,2012,Sedan,Yes,Petrol,1.8,100000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,16,28.050505050505052
45801058,15681,761,toyota,prius,2010,Hatchback,Yes,Hybrid,1.8,190000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,8,48.625
45763000,14269,1324,toyota,highlander,2010,Jeep,Yes,Hybrid,3.3,300366 km,6.0,Automatic,4x4,04-May,Left wheel,Blue,12,23.375
45622155,10036,-,toyota,prius,2008,Hatchback,No,Hybrid,1.5,222061 km,4.0,Automatic,Front,04-May,Left wheel,Red,4,48.625
45732998,17942,836,hyundai,sonata,2010,Sedan,Yes,Petrol,2,145000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,23.79824561403509
45769327,1646,1750,toyota,highlander,2008,Jeep,Yes,Hybrid,3.3,269162 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12,23.375
45809523,20372,691,honda,fit,2017,Hatchback,Yes,Petrol,1.3,100940 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,31.692307692307693
45773931,4234,586,chevrolet,cruze,2012,Sedan,Yes,Petrol,1.8,114776 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,31.0
45733683,60345,891,hyundai,sonata,2016,Sedan,Yes,Petrol,2,38804 km,4.0,Automatic,Front,04-May,Left wheel,White,4,23.79824561403509
45656003,157,585,toyota,prius,2013,Hatchback,Yes,Hybrid,1.8,169301 km,4.0,Automatic,Front,04-May,Left wheel,White,12,48.625
45816121,20385,-,toyota,prius c,2013,Hatchback,Yes,LPG,1.5,107000 km,4.0,Variator,Front,04-May,Left wheel,White,9,48.22222222222222
45741752,18503,697,hyundai,elantra,2015,Sedan,No,Petrol,1.8,77000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,16,28.050505050505052
44187346,30577,1307,chevrolet,camaro,2015,Sedan,No,Petrol,3.6,93081 km,2.0,Automatic,Front,02-Mar,Left wheel,Black,0,19.222727272727273
45732963,15681,891,hyundai,sonata,2016,Sedan,Yes,LPG,2,295509 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,23.79824561403509
45806234,7840,-,honda,fit,2006,Hatchback,Yes,Petrol,1.3,157000 km,4.0,Automatic,Front,04-May,Right-hand drive,Blue,2,31.692307692307693
45775020,9408,584,hyundai,elantra,2014,Sedan,No,Petrol,1.8,102000 km,4.0,Automatic,Front,04-May,Left wheel,Blue,12,28.050505050505052
45803377,7222,836,hyundai,sonata,2010,Sedan,Yes,LPG,2,112484 km,4.0,Automatic,Front,04-May,Left wheel,White,4,23.79824561403509
45766295,862,502,honda,fit,2013,Hatchback,Yes,Petrol,1.5,118232 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,31.692307692307693
45784419,12544,-,toyota,prius,2008,Sedan,No,Hybrid,1.5,156000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,6,48.625
45757571,862,394,toyota,camry,2014,Sedan,Yes,Hybrid,2.5,0 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,23.541353383458645
45656281,314,586,toyota,prius,2012,Hatchback,Yes,Hybrid,1.8,418667 km,4.0,Automatic,Front,04-May,Left wheel,White,12,48.625
45065648,11290,746,toyota,prius,2009,Hatchback,No,Hybrid,1.5,124839 km,4.0,Automatic,Front,04-May,Left wheel,Blue,6,48.625
45810839,1019,645,toyota,prius,2011,Hatchback,Yes,Hybrid,1.8,246480 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12,48.625
45487473,103491,-,porsche,cayenne,2013,Jeep,Yes,Diesel,3.0 Turbo,89161 km,6.0,Tiptronic,4x4,04-May,Left wheel,Black,12,17.580645161290324
45805762,10976,-,toyota,prius,2005,Sedan,No,Hybrid,1.5,999999 km,6.0,Automatic,Front,04-May,Left wheel,White,5,48.625
45730628,3293,781,toyota,camry,2012,Sedan,Yes,Hybrid,2.5,214098 km,4.0,Automatic,Front,04-May,Left wheel,Silver,0,23.541353383458645
45730134,25591,530,hyundai,elantra,2013,Sedan,Yes,Petrol,1.6,80819 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,28.050505050505052
45811002,17562,528,hyundai,veloster,2014,Sedan,Yes,Petrol,1.6,153600 km,4.0,Automatic,Front,04-May,Left wheel,Carnelian red,8,29.08823529411765
45761484,11290,843,toyota,prius,2008,Hatchback,No,Hybrid,1.5,135000 km,4.0,Automatic,Front,04-May,Left wheel,Red,12,48.625
45770274,19444,-,kia,optima hybrid,2013,Sedan,No,Hybrid,2.4,112000 km,4.0,Tiptronic,Front,04-May,Left wheel,Golden,8,38.7
26465408,43000,-,audi,q7,2011,Jeep,Yes,Diesel,3,190000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Grey,12,19.058823529411764
43786565,40,-,honda,fit,2002,Hatchback,No,Petrol,1.3,170000 km,5.0,Automatic,Front,>5,Right-hand drive,Grey,0,31.692307692307693
45653692,941,1356,lexus,gx 460,2014,Jeep,Yes,Petrol,4.6,200402 km,8.0,Automatic,4x4,04-May,Left wheel,Silver,0,16.5
45759099,12858,1363,lexus,gx 460,2012,Jeep,Yes,Petrol,4.6,255406 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0,16.5
45757298,17562,1356,lexus,gx 470,2014,Jeep,Yes,Petrol,4.6,146218 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0,15.0
45768663,4234,584,honda,civic,2014,Sedan,Yes,Petrol,1.8,111149 km,4.0,Automatic,Front,04-May,Left wheel,Brown,12,29.164473684210527
45801010,34497,-,kia,optima,2017,Sedan,Yes,Petrol,2.4,30000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,0,24.349206349206348
45363317,15994,1017,hyundai,elantra,2017,Sedan,No,Petrol,2,70795 km,4.0,Automatic,Front,04-May,Left wheel,White,12,28.050505050505052
45798038,13658,687,hyundai,elantra,2010,Sedan,Yes,Petrol,1.6,115783 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,28.050505050505052
45790560,17249,3743,bmw,x5,2003,Jeep,Yes,Petrol,4.6,58000 km,8.0,Tiptronic,4x4,04-May,Left wheel,Blue,8,15.619047619047619
45798757,16935,-,toyota,prius,2010,Hatchback,No,Hybrid,1.8 Turbo,383528 km,4.0,Tiptronic,Front,04-May,Left wheel,White,8,48.625
45730594,1646,645,toyota,prius,2011,Hatchback,Yes,Hybrid,1.8,320064 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,48.625
45804407,23533,2108,lexus,ls 460,2009,Sedan,Yes,Petrol,4.6,142669 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,19.09090909090909
45755978,13328,640,ford,fusion,2013,Sedan,Yes,Hybrid,2,91000 km,4.0,Automatic,Front,04-May,Left wheel,White,8,22.444444444444443
45065386,23521,738,buick,encore,2017,Jeep,Yes,Petrol,1.4 Turbo,26954 km,4.0,Automatic,Front,04-May,Left wheel,Black,8,28.454545454545453
45767457,1254,639,audi,a4,2014,Sedan,Yes,Petrol,2,42395 km,4.0,Automatic,4x4,04-May,Left wheel,Grey,0,22.85185185185185
45810211,23703,765,chevrolet,malibu,2015,Sedan,Yes,Diesel,2,100069 km,4.0,Automatic,Front,04-May,Left wheel,White,4,24.815384615384616
45564319,18817,-,toyota,camry,2008,Sedan,No,Petrol,2.4,192785 km,4.0,Automatic,Front,04-May,Left wheel,Silver,2,23.541353383458645
45750672,16621,1058,toyota,camry,2012,Sedan,Yes,Petrol,3.5,132826 km,6.0,Tiptronic,Front,04-May,Left wheel,White,12,23.541353383458645
45636082,20698,900,hyundai,sonata,2015,Sedan,No,Petrol,2.4,65000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,12,23.79824561403509
45773401,470,640,ford,fusion,2013,Sedan,Yes,Hybrid,2,75656 km,4.0,Automatic,Front,04-May,Left wheel,White,0,22.444444444444443
45644971,2274,247,honda,insight,2014,Hatchback,Yes,Hybrid,1.3,149970 km,4.0,Automatic,Front,04-May,Left wheel,Grey,0,46.892857142857146
45770249,470,531,nissan,juke,2012,Jeep,Yes,Petrol,1.6,136712 km,4.0,Automatic,4x4,04-May,Left wheel,White,0,28.571428571428573
45761036,314,531,nissan,juke,2012,Jeep,Yes,Petrol,1.6,61018 km,4.0,Automatic,4x4,04-May,Left wheel,White,0,28.571428571428573
45211772,11290,843,toyota,prius,2008,Hatchback,No,Hybrid,1.5,165000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,48.625
45656275,282,753,hyundai,sonata,2012,Sedan,Yes,Hybrid,2.4,93816 km,4.0,Automatic,Front,04-May,Left wheel,Black,0,23.79824561403509
45729844,27065,629,hyundai,elantra,2015,Sedan,Yes,Petrol,1.6,38914 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,28.050505050505052
45264273,23207,528,nissan,juke,2014,Jeep,No,Petrol,1.6 Turbo,28460 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,8,28.571428571428573
45651689,188,831,hyundai,sonata,2011,Sedan,Yes,Hybrid,2.4,108826 km,4.0,Automatic,Front,04-May,Left wheel,Black,0,23.79824561403509
45785459,21953,642,kia,optima,2012,Sedan,Yes,Petrol,2.0 Turbo,142400 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,11,24.349206349206348
45813123,1019,382,chevrolet,volt,2017,Hatchback,Yes,Plug-in Hybrid,1.5,102379 km,4.0,Automatic,Front,04-May,Left wheel,Blue,12,39.22222222222222
45720188,15681,562,chevrolet,cruze,2015,Sedan,Yes,Petrol,1.4 Turbo,20800 km,4.0,Automatic,Rear,04-May,Left wheel,Black,6,31.0
45730593,20297,583,hyundai,elantra,2011,Sedan,Yes,Petrol,1.6,104860 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,28.050505050505052
45646849,1882,1211,bmw,x5,2010,Jeep,Yes,Diesel,3,265210 km,6.0,Automatic,4x4,04-May,Left wheel,Black,0,15.619047619047619
45810295,1176,1080,porsche,cayenne,2014,Jeep,Yes,Petrol,3.6,186282 km,6.0,Automatic,4x4,04-May,Left wheel,White,12,17.580645161290324
44947805,23521,891,hyundai,elantra,2016,Sedan,No,Petrol,2,67200 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,8,28.050505050505052
45773524,2274,394,toyota,camry,2014,Sedan,Yes,Hybrid,2.5,128739 km,4.0,Automatic,Front,04-May,Left wheel,Green,12,23.541353383458645
45811119,21326,308,toyota,prius,2014,Hatchback,No,Hybrid,1.8,107200 km,4.0,Automatic,Front,04-May,Left wheel,Grey,16,48.625
45651160,3136,781,toyota,camry,2012,Sedan,Yes,Hybrid,2.5,159379 km,4.0,Automatic,Front,04-May,Left wheel,White,12,23.541353383458645
45810268,27190,639,chevrolet,malibu,2014,Sedan,Yes,Petrol,2,99807 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,24.815384615384616
45436999,14113,474,chevrolet,cruze,2013,Sedan,No,Petrol,1.4 Turbo,184000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,8,31.0
45722415,100355,915,bmw,x5,2014,Jeep,Yes,Diesel,3.0 Turbo,103000 km,6.0,Tiptronic,4x4,04-May,Left wheel,White,12,15.619047619047619
45625901,15994,1104,bmw,x5,2015,Jeep,Yes,Petrol,3,204461 km,6.0,Automatic,4x4,04-May,Left wheel,White,0,15.619047619047619
40220601,110,-,bmw,x5,2008,Jeep,Yes,Petrol,3,121121 km,6.0,Automatic,4x4,04-May,Left wheel,Black,10,15.619047619047619
45790136,6899,-,bmw,x5,2000,Jeep,Yes,CNG,4.4,200000 km,8.0,Automatic,4x4,04-May,Left wheel,Silver,6,15.619047619047619
45797071,10349,836,hyundai,genesis,2010,Coupe,Yes,Petrol,2,125126 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,20.454545454545453
45803368,19598,663,hyundai,sonata,2015,Sedan,Yes,Diesel,1.7,20796 km,4.0,Automatic,Front,04-May,Left wheel,White,4,23.79824561403509
45653128,706,574,honda,insight,2010,Hatchback,Yes,Hybrid,1.3,189571 km,4.0,Automatic,Front,04-May,Left wheel,Silver,0,46.892857142857146
45651695,392,831,hyundai,sonata,2011,Sedan,Yes,Hybrid,2.4,0 km,4.0,Automatic,Front,04-May,Left wheel,Silver,0,23.79824561403509
45798123,12849,893,hyundai,elantra,2008,Sedan,Yes,Petrol,1.6,134592 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,28.050505050505052
45811059,314,738,chevrolet,cruze,2017,Sedan,Yes,Petrol,1.4,35314 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,31.0
45816322,21953,562,chevrolet,cruze,2015,Sedan,Yes,Petrol,1.4 Turbo,60800 km,4.0,Tiptronic,Rear,04-May,Left wheel,Silver,12,31.0
45803409,15681,891,hyundai,sonata,2016,Sedan,Yes,LPG,2,284490 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,23.79824561403509
44874919,20385,-,ford,focus,2016,Sedan,Yes,Petrol,2,67680 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,24.92105263157895
45792909,8624,707,chevrolet,cruze,2011,Sedan,Yes,Diesel,2,57857 km,4.0,Automatic,Front,04-May,Left wheel,Red,4,31.0
45645727,33243,1363,lexus,gx 460,2012,Jeep,Yes,Petrol,4.6,229334 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0,16.5
45407300,18189,586,toyota,corolla,2012,Sedan,No,Petrol,1.8,74000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,8,28.743243243243242
45762377,3607,1399,lexus,es 350,2010,Sedan,Yes,Petrol,3.5,126110 km,6.0,Automatic,Front,04-May,Left wheel,Red,12,24.05263157894737
45770489,7840,-,bmw,x5,2002,Jeep,Yes,LPG,3,244800 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,6,15.619047619047619
44985491,17249,640,volkswagen,tiguan,2013,Jeep,No,Petrol,2.0 Turbo,95000 km,4.0,Tiptronic,Front,04-May,Left wheel,Silver,12,22.954545454545453
45809599,51191,1017,honda,civic,2017,Sedan,Yes,Petrol,2,5000 km,4.0,Automatic,Front,04-May,Left wheel,White,4,29.164473684210527
45642725,4077,640,ford,fusion,2013,Sedan,Yes,Hybrid,2,320554 km,4.0,Automatic,Front,04-May,Left wheel,White,0,22.444444444444443
45810081,73131,784,honda,civic,2017,Coupe,Yes,Petrol,1.5,19217 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4,29.164473684210527
45732769,16599,836,hyundai,sonata,2010,Sedan,Yes,Petrol,2,209254 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,23.79824561403509
45784594,18817,777,toyota,camry,2014,Sedan,Yes,Petrol,2.5,104686 km,4.0,Tiptronic,Front,04-May,Left wheel,Silver,10,23.541353383458645
45808646,7213,924,toyota,venza,2011,Jeep,Yes,Petrol,2.7,108398 km,4.0,Automatic,4x4,04-May,Left wheel,Silver,12,22.285714285714285
45650116,5018,779,toyota,camry,2013,Sedan,Yes,Hybrid,2.5,190549 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,23.541353383458645
45156953,21012,781,toyota,camry,2012,Sedan,Yes,Petrol,2.5,84000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,12,23.541353383458645
45730076,25889,528,hyundai,elantra,2014,Sedan,Yes,Petrol,1.6,106724 km,4.0,Automatic,Front,04-May,Left wheel,White,4,28.050505050505052
45797930,21326,781,toyota,camry,2012,Sedan,Yes,Petrol,2.5,90000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,0,23.541353383458645
45811317,13799,915,bmw,x5,2014,Jeep,Yes,Diesel,3,230942 km,6.0,Automatic,4x4,04-May,Left wheel,White,12,15.619047619047619
45729765,27654,629,hyundai,elantra,2015,Sedan,Yes,Diesel,1.6,100247 km,4.0,Automatic,Front,04-May,Left wheel,White,4,28.050505050505052
45815060,549,585,toyota,corolla,2013,Sedan,Yes,Petrol,1.8,170922 km,4.0,Automatic,Front,04-May,Left wheel,White,12,28.743243243243242
45811322,314,1018,bmw,x5,2011,Jeep,Yes,Diesel,3,207544 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,12,15.619047619047619
44170092,6000,-,mitsubishi,lancer,2002,Sedan,No,Petrol,2,81000 km,4.0,Automatic,Front,04-May,Left wheel,Red,8,24.96875
45775480,7213,-,honda,fit,2004,Hatchback,No,Petrol,1.3,198000 km,4.0,Variator,Front,04-May,Right-hand drive,Silver,2,31.692307692307693
45813472,784,915,bmw,x5,2014,Jeep,Yes,Petrol,3,145474 km,6.0,Automatic,Rear,04-May,Left wheel,Grey,12,15.619047619047619
45797802,19121,531,hyundai,elantra,2012,Sedan,Yes,Petrol,1.6,180000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,28.050505050505052
45803547,9722,765,hyundai,sonata,2015,Sedan,Yes,LPG,2,271695 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4,23.79824561403509
45732932,10036,891,hyundai,sonata,2016,Sedan,Yes,LPG,2,354569 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4,23.79824561403509
45773874,1019,1307,chrysler,town and country,2015,Sedan,Yes,Petrol,3.6,0 km,6.0,Automatic,Front,04-May,Left wheel,Grey,12,19.352941176470587
45799445,18503,-,toyota,prius,2011,Hatchback,No,Hybrid,1.8,100000 km,4.0,Variator,Front,04-May,Left wheel,White,8,48.625
45801874,14069,687,hyundai,elantra,2010,Sedan,Yes,Petrol,1.6,112417 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,28.050505050505052
45653522,8311,502,honda,civic,2013,Sedan,Yes,Hybrid,1.5,144872 km,4.0,Automatic,Front,04-May,Left wheel,White,0,29.164473684210527
45764729,1725,585,lexus,ct 200h,2013,Hatchback,Yes,Hybrid,1.8,188194 km,4.0,Automatic,Front,04-May,Left wheel,Black,0,42.0
44940039,17876,751,kia,optima,2013,Sedan,Yes,Hybrid,2.4,146000 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,24.349206349206348
45795825,1900,-,volkswagen,golf,1994,Sedan,No,CNG,1.6,30000 km,4.0,Manual,Front,04-May,Left wheel,Purple,3,28.6625
45642454,862,394,toyota,camry,2014,Sedan,Yes,Hybrid,2.5,130478 km,4.0,Automatic,Front,04-May,Left wheel,White,12,23.541353383458645
45320577,14583,-,scion,xd,2009,Hatchback,No,Petrol,1.8,98000 km,4.0,Tiptronic,Front,04-May,Left wheel,Blue,8,28.857142857142858
43285133,8154,642,ford,focus,2012,Sedan,No,Petrol,2,111284 km,4.0,Automatic,Front,04-May,Left wheel,Blue,12,24.92105263157895
45812809,18503,-,toyota,prius,2020,Sedan,No,Petrol,1.8,13000 km,4.0,Automatic,Front,04-May,Left wheel,White,4,48.625
45770543,12000,761,toyota,prius,2010,Sedan,Yes,Hybrid,1.8,239179 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,48.625
45654368,392,831,hyundai,sonata,2011,Sedan,Yes,Hybrid,2.4,0 km,4.0,Automatic,Front,04-May,Left wheel,Silver,0,23.79824561403509
44704597,21953,-,bmw,x5,2004,Jeep,Yes,Petrol,3,155087 km,6.0,Tiptronic,4x4,04-May,Left wheel,Black,12,15.619047619047619
45805714,11290,586,hyundai,elantra,2012,Sedan,No,Petrol,1.8,204000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,10,28.050505050505052
45777424,15367,-,ford,fusion,2009,Sedan,Yes,Petrol,2.5,312000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,6,22.444444444444443
45797926,17942,583,hyundai,elantra,2011,Sedan,Yes,Petrol,1.6,141881 km,4.0,Automatic,Front,04-May,Left wheel,White,4,28.050505050505052
45773043,17249,584,volkswagen,jetta,2014,Sedan,Yes,Petrol,1.8 Turbo,96000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,4,27.428571428571427
45733152,17158,836,hyundai,sonata,2010,Sedan,Yes,Petrol,2,173856 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,23.79824561403509
45796435,12858,-,honda,insight,2010,Hatchback,No,Hybrid,1.3,145600 km,4.0,Variator,Front,04-May,Left wheel,Blue,6,46.892857142857146
45811107,470,780,chevrolet,cruze,2019,Sedan,Yes,Petrol,1.4,17600 km,4.0,Automatic,Front,04-May,Left wheel,White,12,31.0
45646856,7213,919,bmw,x5,2012,Jeep,Yes,Diesel,3,274098 km,6.0,Automatic,4x4,04-May,Left wheel,White,0,15.619047619047619
45772514,627,1750,toyota,highlander,2008,Jeep,Yes,Hybrid,3.3,277405 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,12,23.375
45520010,42337,779,toyota,avalon,2013,Sedan,Yes,Hybrid,2.5,51543 km,4.0,Tiptronic,Front,04-May,Left wheel,Silver,12,23.066666666666666
45803199,14113,765,hyundai,sonata,2015,Sedan,Yes,LPG,2,51865 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,23.79824561403509
45531846,19444,650,chevrolet,cruze,2016,Sedan,No,Petrol,1.4 Turbo,61760 km,4.0,Tiptronic,Front,04-May,Left wheel,Brown,10,31.0
45793701,14113,-,chevrolet,cruze,2011,Sedan,No,Petrol,1.8,98580 km,4.0,Automatic,Front,04-May,Left wheel,Blue,9,31.0
45812916,12000,-,honda,fit,2010,Hatchback,No,Hybrid,1.3,155000 km,4.0,Variator,Front,04-May,Right-hand drive,White,4,31.692307692307693
45756510,18503,503,toyota,prius c,2012,Hatchback,Yes,Hybrid,1.5,99922 km,4.0,Tiptronic,Front,04-May,Left wheel,White,12,48.22222222222222
45022972,63850,1327,toyota,camry,2018,Sedan,Yes,Petrol,2.5,43381 km,4.0,Tiptronic,Front,04-May,Left wheel,White,12,23.541353383458645
45801498,14454,530,hyundai,elantra,2013,Sedan,Yes,LPG,1.6,223849 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,28.050505050505052
45647930,11133,394,toyota,camry,2014,Sedan,Yes,Hybrid,2.5,179381 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,23.541353383458645
45801750,17885,687,hyundai,elantra,2010,Sedan,Yes,Petrol,1.6,85576 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,28.050505050505052
45815383,627,777,lexus,is 250,2014,Sedan,Yes,Petrol,2.5,126021 km,6.0,Automatic,Rear,04-May,Left wheel,White,12,22.8
45815340,21953,-,kia,optima,2013,Sedan,No,Petrol,2.4,156800 km,4.0,Automatic,Front,04-May,Left wheel,Black,8,24.349206349206348
45797260,46534,1079,hyundai,elantra,2018,Sedan,Yes,Petrol,2,22016 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,28.050505050505052
45730841,11099,836,hyundai,genesis,2010,Coupe,Yes,Petrol,2,111849 km,4.0,Automatic,Front,04-May,Left wheel,White,4,20.454545454545453
45540350,17876,697,hyundai,elantra,2015,Sedan,No,Petrol,1.8,115200 km,4.0,Tiptronic,Front,04-May,Left wheel,Golden,8,28.050505050505052
45809054,7997,836,daewoo,lacetti,2010,Sedan,Yes,Diesel,2,47221 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,22.0
45761840,16305,562,fiat,500,2015,Hatchback,Yes,Petrol,1.4,64000 km,4.0,Automatic,Front,02-Mar,Left wheel,White,10,30.0
45766405,1176,530,hyundai,accent,2013,Sedan,Yes,Petrol,1.6,167915 km,4.0,Automatic,Front,04-May,Left wheel,Red,12,30.0
45779055,13172,994,toyota,prius,2008,Sedan,No,Hybrid,1.8,184000 km,4.0,Variator,Front,04-May,Left wheel,Red,6,48.625
45803372,10349,765,hyundai,sonata,2015,Sedan,Yes,LPG,2,86280 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,23.79824561403509
45742077,21639,751,kia,optima hybrid,2013,Sedan,Yes,Hybrid,2.4,89000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,12,38.7
45649789,3450,607,toyota,camry,2019,Sedan,Yes,Hybrid,2.5,9626 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,23.541353383458645
45812865,15367,521,chevrolet,volt,2011,Hatchback,Yes,Plug-in Hybrid,1.4,360000 km,4.0,Tiptronic,Front,04-May,Left wheel,Carnelian red,10,39.22222222222222
45656876,157,585,toyota,prius,2013,Hatchback,Yes,Hybrid,1.8,169301 km,4.0,Automatic,Front,04-May,Left wheel,White,12,48.625
45733448,47989,1017,hyundai,sonata,2017,Sedan,Yes,Petrol,2,15470 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,23.79824561403509
45808282,2352,586,hyundai,elantra,2012,Sedan,Yes,Petrol,1.8,0 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,28.050505050505052
45804591,23521,-,hyundai,sonata,2013,Sedan,No,Petrol,2.4,56000 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,8,23.79824561403509
45633626,2587,382,ford,fusion,2015,Sedan,Yes,Hybrid,2,88795 km,4.0,Automatic,Front,04-May,Left wheel,Black,0,22.444444444444443
45654556,20385,900,hyundai,sonata,2015,Sedan,No,Petrol,2.4,110000 km,4.0,Tiptronic,Front,04-May,Left wheel,Brown,10,23.79824561403509
45314601,6586,-,volkswagen,jetta,2002,Sedan,Yes,LPG,1.8 Turbo,215000 km,6.0,Tiptronic,Front,04-May,Left wheel,Silver,0,27.428571428571427
45730951,21442,707,hyundai,genesis,2011,Coupe,Yes,Petrol,2,134000 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,20.454545454545453
45655623,392,308,toyota,prius,2014,Hatchback,Yes,Hybrid,1.8,110112 km,4.0,Automatic,Front,04-May,Left wheel,White,12,48.625
45776055,18503,-,toyota,prius,2010,Hatchback,Yes,LPG,1.8,280000 km,4.0,Variator,Front,04-May,Left wheel,White,10,48.625
